ID,lat,lon,ele,time,magvar,geoidheight,name,spp,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Proximity,Temperature,Depth,DisplayMode,Samples,Expiration,CreationTime
6,41.51960598,-74.75948403,265.250946,2021-07-02T18:52:48Z,,,LC1,LC,LC NB,LC NB,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-02T18:52:48Z
22,41.52794698,-74.76247201,244.02565,2021-07-02T19:36:01Z,,,LC2,LC,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-02T19:36:01Z
36,41.52502497,-74.76173298,244.073532,2021-07-02T19:41:29Z,,,LC3,LC,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-02T19:41:29Z
69,41.52500602,-74.76171697,244.510757,2021-07-02T19:44:32Z,,,UK1,UK,ON LC,ON LC,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-02T19:44:32Z
49,41.516877,-74.53776903,161.700745,2021-07-03T17:37:19Z,,,LC4,LC,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-03T17:37:19Z
51,41.51779801,-74.53664803,159.41597,2021-07-03T17:42:17Z,,,LC5,LC,PATCH,PATCH,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-03T17:42:17Z
53,41.521435,-74.76143198,240.596542,2021-07-03T20:25:51Z,,,LC6,LC,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-03T20:25:51Z
54,41.42913499,-74.75450903,156.243866,2021-07-04T12:30:29Z,,,LC7,LC,LARGE PATCH,LARGE PATCH,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-04T12:30:29Z
55,41.43441902,-74.75399204,167.314697,2021-07-04T12:51:49Z,,,LC8,LC,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-04T12:51:49Z
56,41.434559,-74.754417,167.466385,2021-07-04T12:55:36Z,,,LC9,LC,ALL ALONG TRAIL,ALL ALONG TRAIL,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-04T12:55:36Z
57,41.43689102,-73.78281302,296.681824,2021-07-04T18:11:33Z,,,LC10,LC,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-04T18:11:33Z
70,41.43691499,-73.78280397,296.555145,2021-07-04T18:11:52Z,,,UK2,UK,ON LC,ON LC,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-04T18:11:52Z
8,41.45478596,-73.83389904,280.851135,2021-07-04T19:15:50Z,,,LC11,LC,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-04T19:15:50Z
71,41.45479099,-73.83388798,279.885132,2021-07-04T19:18:39Z,,,UK3,UK,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-04T19:18:39Z
2,41.45509098,-73.83343996,278.595734,2021-07-04T19:21:50Z,,,AC1,AC,HEMP DOGBANE,HEMP DOGBANE,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-04T19:21:50Z
14,41.456605,-73.83158698,283.755524,2021-07-04T19:37:55Z,,,LC12,LC,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-04T19:37:55Z
15,41.46341697,-73.82644803,317.431549,2021-07-04T20:01:25Z,,,LC13,LC,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-04T20:01:25Z
16,41.83650596,-73.99577899,207.597061,2021-07-05T16:09:31Z,,,LC14,LC,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-05T16:09:31Z
72,41.836499,-73.99579399,207.783142,2021-07-05T16:09:49Z,,,UK4,UK,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-05T16:09:49Z
17,41.85551503,-73.93597897,11.532165,2021-07-05T20:25:44Z,,,LC15,LC,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-05T20:25:44Z
60,41.84157601,-73.93050701,7.823104,2021-07-05T20:52:55Z,,,MC1,MC,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-05T20:52:55Z
18,41.95493001,-73.36870601,163.635071,2021-07-06T12:46:37Z,,,LC16,LC,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-06T12:46:37Z
20,41.94804604,-73.363915,176.725418,2021-07-06T13:15:19Z,,,LC17,LC,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-06T13:15:19Z
3,41.96625799,-73.35604498,207.882294,2021-07-06T14:26:42Z,,,AC2,AC,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-06T14:26:42Z
21,42.20092496,-73.36764604,279.39389,2021-07-06T15:46:57Z,,,LC18,LC,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-06T15:46:57Z
73,42.20078398,-73.36778803,276.472168,2021-07-06T16:06:14Z,,,UK5,UK,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-06T16:06:14Z
23,42.19678698,-73.33423401,232.796463,2021-07-06T16:41:39Z,,,LC19,LC,LASIO,LASIO,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-06T16:41:39Z
24,42.52046197,-74.15311603,458.461517,2021-07-07T20:45:56Z,,,LC20,LC,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-07T20:45:56Z
29,42.56549198,-74.155455,467.548706,2021-07-08T15:36:52Z,,,LC21,LC,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-08T15:36:52Z
30,42.56533901,-74.15571903,474.220673,2021-07-08T16:17:53Z,,,LC22,LC,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-08T16:17:53Z
31,42.56654802,-74.16982703,509.662231,2021-07-08T16:39:40Z,,,LC23,LC,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-08T16:39:40Z
32,42.56173002,-74.16549903,509.815643,2021-07-08T16:43:38Z,,,LC24,LC,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-08T16:43:38Z
5,42.65841703,-73.94952304,110.304543,2021-07-09T15:05:00Z,,,LC25,LC,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-09T15:05:00Z
59,42.79261599,-73.79591997,55.449623,2021-07-09T16:34:14Z,,,LV1,LV,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-09T16:34:14Z
19,42.79227904,-73.79565803,55.477058,2021-07-09T16:36:06Z,,,LC26,LC,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-09T16:36:06Z
61,42.78829303,-73.79338503,56.662392,2021-07-09T17:09:03Z,,,MN1,MP,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-09T17:09:03Z
28,42.70257197,-73.84067799,87.244019,2021-07-09T19:09:10Z,,,LC27,LC,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-09T19:09:10Z
38,42.703425,-73.84174903,87.719818,2021-07-09T19:16:14Z,,,LC28,LC,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-09T19:16:14Z
45,43.23509901,-73.71312303,121.261292,2021-07-10T13:22:44Z,,,LC29,LC,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-10T13:22:44Z
9,43.23486901,-73.70938101,118.393311,2021-07-10T13:37:55Z,,,LC30,LC,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-10T13:37:55Z
33,43.23681604,-73.70893903,117.252747,2021-07-10T13:42:18Z,,,LC31,LC,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-10T13:42:18Z
39,43.26376302,-73.67434197,89.170349,2021-07-10T15:42:12Z,,,LC32,LC,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-10T15:42:12Z
62,43.26371801,-73.67442202,89.077209,2021-07-10T16:18:48Z,,,MN2,MN,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-10T16:18:48Z
67,43.41784,-73.71140499,103.649506,2021-07-11T11:40:15Z,,,PC2,PC,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-11T11:40:15Z
68,43.35754302,-73.683034,119.559891,2021-07-11T15:25:34Z,,,PC3,PC,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-11T15:25:34Z
4,43.35754403,-73.68303602,119.567642,2021-07-11T15:25:50Z,,,DN1,DN,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-11T15:25:50Z
7,44.22618597,-73.27742399,46.031975,2021-07-12T15:02:05Z,,,LC33,LC,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-12T15:02:05Z
10,44.23512904,-73.30202999,43.462166,2021-07-12T15:14:58Z,,,LC34,LC,SPARSE,SPARSE,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-12T15:14:58Z
58,44.23515502,-73.30205999,42.991718,2021-07-12T15:16:28Z,,,LT1,LT,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-12T15:16:28Z
74,44.23541897,-73.302162,37.614517,2021-07-12T15:27:44Z,,,UK6,UK,NEST,NEST,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-12T15:27:44Z
34,44.52503996,-73.25674902,34.267666,2021-07-12T17:08:59Z,,,LC35,LC,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-12T17:08:59Z
40,44.52414502,-73.25742401,36.52655,2021-07-12T17:16:53Z,,,LC36,LC,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-12T17:16:53Z
63,44.524083,-73.25758796,33.79248,2021-07-12T17:36:59Z,,,MN3,MN,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-12T17:36:59Z
46,44.52407101,-73.25757396,35.760761,2021-07-12T17:37:32Z,,,LC37,LC,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-12T17:37:32Z
50,44.53615101,-73.27498402,32.586174,2021-07-12T18:28:52Z,,,LC38,LC,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-12T18:28:52Z
52,44.53580601,-73.27435403,33.630444,2021-07-12T18:31:20Z,,,LC39,LC,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-12T18:31:20Z
35,44.99169102,-74.83739097,73.290665,2021-07-13T14:12:15Z,,,LC40,LC,JUST ONE,JUST ONE,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-13T14:12:15Z
11,44.992709,-74.83859897,73.710426,2021-07-13T14:16:13Z,,,LC41,LC,SMAII PATCH,SMAII PATCH,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-13T14:16:13Z
25,44.994622,-74.83479098,71.544815,2021-07-13T14:37:23Z,,,LC42,LC,4 PLANTS,4 PLANTS,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-13T14:37:23Z
41,44.99010399,-74.83469501,71.514381,2021-07-13T14:56:24Z,,,LC43,LC,MED,MED,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-13T14:56:24Z
47,44.99083598,-74.83225001,54.53685,2021-07-13T15:10:47Z,,,LC44,LC,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-13T15:10:47Z
1,44.38047803,-75.857555,69.431602,2021-07-14T14:33:29Z,,,AC,AC,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-14T14:33:29Z
37,44.38088799,-75.85759004,73.549934,2021-07-14T14:46:20Z,,,LC45,LC,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-14T14:46:20Z
12,43.80220198,-76.224332,63.096268,2021-07-14T18:02:28Z,,,LC46,LC,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-14T18:02:28Z
64,43.80216602,-76.22442403,64.312622,2021-07-14T18:07:38Z,,,MN4,MN,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-14T18:07:38Z
26,43.75178098,-76.20352803,80.697952,2021-07-14T19:25:28Z,,,LC47,LC,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-14T19:25:28Z
66,43.75177201,-76.20374998,76.349579,2021-07-14T20:16:11Z,,,PC4,PC,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-14T20:16:11Z
75,43.75176203,-76.20377102,77.328308,2021-07-14T20:16:44Z,,,UK7,UK,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-14T20:16:44Z
42,42.45919202,-76.50833996,94.545998,2021-07-19T17:30:33Z,,,LC48,LC,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-19T17:30:33Z
43,43.16721297,-75.323726,133.025436,2021-07-20T14:59:51Z,,,LC49,LC,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-20T14:59:51Z
13,43.16601704,-75.32234802,130.053024,2021-07-20T15:08:55Z,,,LC50,LC,LARGE,LARGE,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-20T15:08:55Z
27,43.01730699,-74.91704,116.508095,2021-07-20T16:44:26Z,,,LC51,LC,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-20T16:44:26Z
76,43.017294,-74.91705802,116.49369,2021-07-20T16:44:39Z,,,UK8,UK,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-20T16:44:39Z
44,42.95275401,-74.23504301,80.531311,2021-07-20T18:22:00Z,,,LC52,LC,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-20T18:22:00Z
65,42.952708,-74.23414104,84.420441,2021-07-20T18:27:26Z,,,MN5,MP,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-20T18:27:26Z
48,42.952708,-74.23415001,87.109009,2021-07-20T18:41:55Z,,,LC53,LC,,,,"Flag, Blue",user,,,,,,,,,,,SymbolAndName,,,2021-07-20T18:41:55Z